Spec_File,OptUV_Radius,OptUV_Temperature,OptUV_ChiSquare,SoftX_Radius,SoftX_Temperature,SoftX_ChiSquare
0670,182223368425650.75,169883.6437197453,5.035311188980709e+42,1678888672304.4734,742257.0130879642,1.8934172685264855e+42
0671,165437250604697.38,169883.6437197453,4.2898604807673784e+42,2137710128460.7974,742257.0130879642,2.2523841698259226e+42
0672,165437250604697.38,161461.40010351967,3.765341227804841e+42,2998102643988.239,670484.28513293,4.347682371774417e+42
0673,123800102621206.38,161461.40010351967,2.0974552753571527e+42,2856676842380.816,670484.28513293,1.5265753273179807e+43
0674,129929087353583.34,169883.6437197453,2.6731105402559984e+42,3146530027665.9917,637243.9927387064,1.2184504260364534e+43
0675,123800102621206.38,169883.6437197453,2.398133007337659e+42,3637374604067.49,637243.9927387064,5.5138677597389724e+42
0676,143112363554767.2,161461.40010351967,2.882536411773862e+42,3637374604067.49,637243.9927387064,6.699628628418471e+42
0677,136361500379267.78,161461.40010351967,2.7553182790144236e+42,3302305621475.7617,670484.28513293,3.2239493173936804e+42
0678,112395840221712.94,169883.6437197453,1.9930926495830036e+42,4006441416043.9155,575625.5251117854,6.990082977736194e+42
0679,182223368425650.75,169883.6437197453,5.617108567739123e+42,1849237387352.3691,547088.0020280032,2.090669347666234e+42
0680,191244719937613.97,161461.40010351967,5.887603159205184e+42,2036870562768.1086,670484.28513293,8.559739058179632e+41
0681,123800102621206.38,169883.6437197453,2.7143489881113244e+42,2998102643988.239,670484.28513293,1.0252895388108355e+43
0682,123800102621206.38,161461.40010351967,2.394017985929876e+42,2593524457113.837,705458.4770241169,6.975323961677044e+42
0683,123800102621206.38,169883.6437197453,2.544566897429853e+42,4204788733616.2495,575625.5251117854,3.476837844790363e+42
0684,123800102621206.38,169883.6437197453,2.5521781373928537e+42,3637374604067.49,605651.6391000265,3.2267137758990294e+42
0685,165437250604697.38,178745.21331410302,5.158227995113896e+42,1452331474082.144,705458.4770241169,2.1117902945373306e+42
0686,136361500379267.78,169883.6437197453,3.044792422853317e+42,2243541969163.485,705458.4770241169,1.1332235688009326e+43
0687,165437250604697.38,161461.40010351967,3.976997540366373e+42,774918033144.0964,705458.4770241169,1.6213521115226398e+42
0688,123800102621206.38,161461.40010351967,2.079538841383884e+42,4204788733616.2495,575625.5251117854,3.047690981933327e+42
0689,165437250604697.38,169883.6437197453,4.206803080668763e+42,1086809559964.1991,780975.0558280292,5.359675145689179e+42
0690,123800102621206.38,178745.21331410302,2.646778302019013e+42,2593524457113.837,705458.4770241169,4.4511991749285635e+42
0691,150197442425220.62,161461.40010351967,3.212963052212665e+42,1849237387352.3691,780975.0558280292,3.831812578606985e+42
0692,157633283042274.84,169883.6437197453,3.810742457295471e+42,703533854932.9159,742257.0130879642,2.4546452504501468e+42
0693,129929087353583.34,161461.40010351967,2.1333091710751175e+42,2856676842380.816,670484.28513293,5.741355685017508e+42
0694,136361500379267.78,161461.40010351967,2.143684883522648e+42,3146530027665.9917,637243.9927387064,3.281321967740767e+42
0695,150197442425220.62,161461.40010351967,2.489133123022264e+42,2998102643988.239,575625.5251117854,1.1016390566825018e+42
0696,157633283042274.84,169883.6437197453,3.056825939885956e+42,1452331474082.144,670484.28513293,2.0520080292481496e+42
0697,136361500379267.78,169883.6437197453,2.271420668593464e+42,2354613237961.394,742257.0130879642,2.7261458650863825e+42
0698,112395840221712.94,178745.21331410302,1.7036743509851238e+42,2593524457113.837,705458.4770241169,1.2518994544146852e+43
0699,150197442425220.62,161461.40010351967,2.2337741040258962e+42,1318545080769.1057,705458.4770241169,3.081678189992207e+42
0700,129929087353583.34,161461.40010351967,1.6986929107202818e+42,2036870562768.1086,742257.0130879642,5.657356112601628e+42
0701,143112363554767.2,178745.21331410302,2.5324062804212217e+42,895801771859.4875,670484.28513293,5.110054370972319e+42
0702,129929087353583.34,169883.6437197453,1.893234950006945e+42,2354613237961.394,705458.4770241169,5.3489330662632346e+42
0703,165437250604697.38,169883.6437197453,2.994911792637812e+42,940150324620.8816,670484.28513293,1.5148232890968382e+42
0704,123800102621206.38,161461.40010351967,1.5372183382205746e+42,3302305621475.7617,637243.9927387064,5.546197351650917e+42
0705,107093929750912.53,161461.40010351967,1.126622351284296e+42,3302305621475.7617,605651.6391000265,6.067599818376877e+42
0706,173627570011984.6,161461.40010351967,3.421001940346303e+42,1524232201484.8955,575625.5251117854,2.1598185460389938e+42
0707,129929087353583.34,161461.40010351967,2.0829774243142257e+42,3302305621475.7617,575625.5251117854,8.941015012546751e+42
0708,112395840221712.94,161461.40010351967,1.3101832171727676e+42,2856676842380.816,637243.9927387064,1.0308955091103412e+43
0709,157633283042274.84,161461.40010351967,2.9822018720029696e+42,2137710128460.7974,742257.0130879642,4.851394533530838e+42
0710,123800102621206.38,161461.40010351967,1.832735114037131e+42,2856676842380.816,637243.9927387064,7.976969497544561e+42
0711,112395840221712.94,161461.40010351967,1.496137403027273e+42,3637374604067.49,605651.6391000265,4.0555376860328007e+42
0712,129929087353583.34,169883.6437197453,2.2261275919384887e+42,2998102643988.239,670484.28513293,2.525276493014125e+42
0713,157633283042274.84,178745.21331410302,3.663641291945054e+42,1256346978453.5527,780975.0558280292,2.192652313565896e+42
0714,129929087353583.34,161461.40010351967,2.0050319315557064e+42,2998102643988.239,637243.9927387064,9.158382448387189e+42
0715,112395840221712.94,161461.40010351967,1.4702361543141356e+42,2471183323773.634,670484.28513293,1.6229883763482305e+43
0716,143112363554767.2,161461.40010351967,2.795695327480628e+42,4006441416043.9155,575625.5251117854,1.0520111704561646e+42
0717,173627570011984.6,169883.6437197453,4.4369530351303893e+42,2354613237961.394,519965.2706590242,1.471083094424535e+42
0718,117960232933157.75,161461.40010351967,1.9526437903220317e+42,2856676842380.816,637243.9927387064,9.002731757936641e+42
0719,165437250604697.38,169883.6437197453,4.4073510103231824e+42,1256346978453.5527,742257.0130879642,1.5907921235697696e+42
0720,182223368425650.75,169883.6437197453,5.411585912463593e+42,670346919325.0374,670484.28513293,1.1667187421731102e+42
0721,112395840221712.94,161461.40010351967,1.76397690348167e+42,2593524457113.837,670484.28513293,1.242528065145535e+43
0722,143112363554767.2,178745.21331410302,3.577350286132705e+42,1762005590804.9211,637243.9927387064,1.1424836314039599e+42
0723,150197442425220.62,161461.40010351967,3.135500698927003e+42,2471183323773.634,637243.9927387064,2.5793105746704297e+42
0724,102042119769462.38,169883.6437197453,1.4996361890267892e+42,3146530027665.9917,637243.9927387064,9.50327597075473e+42
0725,102042119769462.38,161461.40010351967,1.2775257018967097e+42,2998102643988.239,637243.9927387064,9.31640869041791e+42
0726,150197442425220.62,161461.40010351967,2.930591973806759e+42,2036870562768.1086,670484.28513293,2.829999588476304e+42
0727,107093929750912.53,169883.6437197453,1.613938564560022e+42,2998102643988.239,637243.9927387064,9.542086726647403e+42
0728,92642167063347.3,178745.21331410302,1.2727726998000278e+42,3465793214031.2837,605651.6391000265,6.692146223997845e+42
0729,136361500379267.78,161461.40010351967,2.0685507418668078e+42,1524232201484.8955,780975.0558280292,4.162302628223365e+42
0730,157633283042274.84,161461.40010351967,2.8914585463186386e+42,738363779660.7452,780975.0558280292,5.1258558899708776e+41
0731,136361500379267.78,169883.6437197453,2.4115484532497235e+42,3302305621475.7617,605651.6391000265,2.682929405388871e+42
0732,107093929750912.53,161461.40010351967,1.2373854000650354e+42,3146530027665.9917,637243.9927387064,9.847602047101982e+42
0733,165437250604697.38,169883.6437197453,3.458463991747728e+42,1140614355428.725,637243.9927387064,1.7366726679760754e+42
0734,165437250604697.38,169883.6437197453,3.4564551927090056e+42,309409387779.43896,780975.0558280292,1.5084671884086565e+44
0735,165437250604697.38,161461.40010351967,3.273827614425979e+42,1524232201484.8955,780975.0558280292,3.837292000788865e+42
0736,165437250604697.38,169883.6437197453,3.6503940714146513e+42,526468876385.66235,780975.0558280292,1.454409496147267e+42
0737,173627570011984.6,169883.6437197453,4.371670812403435e+42,309409387779.43896,780975.0558280292,3.0547318258221875e+44
0738,173627570011984.6,161461.40010351967,3.810951460514333e+42,1197082870574.8118,780975.0558280292,9.902918577437996e+41
0739,107093929750912.53,169883.6437197453,1.5718256780764e+42,2998102643988.239,637243.9927387064,9.985125629396676e+42
0740,173627570011984.6,161461.40010351967,3.814617514022292e+42,1599692525779.4668,575625.5251117854,2.754044040140764e+42
0741,165437250604697.38,161461.40010351967,3.482098648890295e+42,1452331474082.144,494187.1905238273,1.3544658486620856e+42
0742,123800102621206.38,178745.21331410302,2.6410227828220907e+42,3637374604067.49,575625.5251117854,2.0400100228770845e+42
0743,157633283042274.84,169883.6437197453,3.962793803455198e+42,1678888672304.4734,705458.4770241169,9.671985990738383e+41
0744,157633283042274.84,161461.40010351967,3.6404346204509886e+42,1762005590804.9211,780975.0558280292,4.336192345972698e+42
0745,182223368425650.75,161461.40010351967,5.3148169562459417e+42,774918033144.0964,742257.0130879642,1.5282576157822882e+42
0746,117960232933157.75,161461.40010351967,2.0413479765491875e+42,3146530027665.9917,605651.6391000265,4.5890363942370136e+42
0747,157633283042274.84,161461.40010351967,3.921056225042217e+42,3146530027665.9917,605651.6391000265,2.888287484219913e+42
0748,200712692449977.34,161461.40010351967,6.884832285671316e+42,1318545080769.1057,605651.6391000265,3.0169949133250506e+41
0749,143112363554767.2,169883.6437197453,3.6819121531570676e+42,3302305621475.7617,605651.6391000265,1.2472850173704079e+43
0750,123800102621206.38,169883.6437197453,2.590778011589117e+42,2998102643988.239,575625.5251117854,3.9398634961756836e+42
0751,136361500379267.78,169883.6437197453,3.5442932822124325e+42,3637374604067.49,575625.5251117854,5.412571731609854e+42
0752,150197442425220.62,161461.40010351967,4.202175000484568e+42,4006441416043.9155,575625.5251117854,2.5668531720943613e+42
0753,129929087353583.34,169883.6437197453,3.3265237440854184e+42,3302305621475.7617,575625.5251117854,6.038524399664331e+42
0754,117960232933157.75,161461.40010351967,2.2803653737620096e+42,2998102643988.239,575625.5251117854,4.550961621355544e+42
0755,112395840221712.94,161461.40010351967,2.383168120261442e+42,3302305621475.7617,575625.5251117854,4.7878802750706644e+42
0756,107093929750912.53,161461.40010351967,1.8584573684969588e+42,3302305621475.7617,575625.5251117854,3.8228354022537533e+42
0757,107093929750912.53,169883.6437197453,2.13810842916031e+42,2243541969163.485,637243.9927387064,6.580935158319427e+42
0758,191244719937613.97,169883.6437197453,7.288762767271415e+42,940150324620.8816,637243.9927387064,1.4530938855546658e+42
0759,200712692449977.34,169883.6437197453,8.096672356158661e+42,433941483097.26434,605651.6391000265,3.7668339382245116e+41
0760,165437250604697.38,161461.40010351967,4.7866160985014124e+42,2354613237961.394,637243.9927387064,2.565586005438222e+42
0761,117960232933157.75,169883.6437197453,2.6052907149112125e+42,3637374604067.49,605651.6391000265,5.662010378504325e+42
0762,165437250604697.38,169883.6437197453,5.234270399821757e+42,1452331474082.144,605651.6391000265,2.257028526519031e+42
0763,136361500379267.78,161461.40010351967,3.3292947742566915e+42,2721922345840.4185,670484.28513293,5.624663949413469e+42
0764,173627570011984.6,161461.40010351967,5.68183712268075e+42,1140614355428.725,670484.28513293,1.9198288772839026e+42
0765,102042119769462.38,169883.6437197453,2.198945074246384e+42,2998102643988.239,670484.28513293,5.556952781726202e+42
0766,102042119769462.38,169883.6437197453,2.1383840682136855e+42,3817450492069.5947,605651.6391000265,6.355504061755215e+42
0767,112395840221712.94,161461.40010351967,2.4406899867118727e+42,3146530027665.9917,637243.9927387064,2.5830420501150504e+42
0768,97228612595164.75,161461.40010351967,1.888358309156084e+42,3146530027665.9917,670484.28513293,4.2347051611107136e+42
0769,112395840221712.94,161461.40010351967,2.4592157776795997e+42,2856676842380.816,670484.28513293,5.893926075865298e+42
0770,136361500379267.78,169883.6437197453,3.852006222833038e+42,1256346978453.5527,637243.9927387064,1.5254512987620635e+42
0771,112395840221712.94,161461.40010351967,2.261086650684723e+42,3817450492069.5947,575625.5251117854,2.2588712344464775e+42
0772,117960232933157.75,169883.6437197453,2.7802617712928157e+42,2721922345840.4185,670484.28513293,6.97552644708767e+42
0773,143112363554767.2,161461.40010351967,3.5476659406641865e+42,2137710128460.7974,705458.4770241169,1.1143728393089278e+42
0774,107093929750912.53,169883.6437197453,2.1830742589553916e+42,3302305621475.7617,605651.6391000265,8.627582983875425e+42
0775,102042119769462.38,161461.40010351967,1.802880093030912e+42,3146530027665.9917,605651.6391000265,9.526864261287172e+42
0776,88272072274946.83,169883.6437197453,1.446040634555667e+42,2593524457113.837,670484.28513293,1.063989283392119e+43
0777,129929087353583.34,161461.40010351967,3.070625058164555e+42,3146530027665.9917,575625.5251117854,5.4382310433738717e+42
0778,157633283042274.84,161461.40010351967,4.033873843943318e+42,1524232201484.8955,547088.0020280032,1.2678455144558675e+42
0779,117960232933157.75,161461.40010351967,2.133837415759676e+42,3302305621475.7617,575625.5251117854,3.791086856437789e+42
0780,92642167063347.3,161461.40010351967,1.2187430111498974e+42,2471183323773.634,637243.9927387064,9.629350041796271e+42
0781,107093929750912.53,161461.40010351967,1.7755399673327157e+42,2856676842380.816,637243.9927387064,6.0506049242352e+42
0782,102042119769462.38,169883.6437197453,1.8438502386182172e+42,3302305621475.7617,605651.6391000265,5.453518548239219e+42
0783,97228612595164.75,169883.6437197453,1.658625004744724e+42,3146530027665.9917,605651.6391000265,6.691995507738242e+42
0784,107093929750912.53,169883.6437197453,2.1093948386997548e+42,4412955652750.838,547088.0020280032,2.5134858440923682e+42
0785,173627570011984.6,161461.40010351967,5.048743280338627e+42,2036870562768.1086,547088.0020280032,8.203648389187366e+41
0786,182223368425650.75,161461.40010351967,5.166933020328335e+42,940150324620.8816,547088.0020280032,1.6286522101114736e+41
0787,107093929750912.53,161461.40010351967,1.8664208662385136e+42,3817450492069.5947,547088.0020280032,4.1416880066595604e+42
0788,88272072274946.83,169883.6437197453,1.242703359331462e+42,3817450492069.5947,547088.0020280032,3.2140216705203104e+42
0789,92642167063347.3,161461.40010351967,1.3710326869344828e+42,3637374604067.49,575625.5251117854,3.671224015027727e+42
0790,97228612595164.75,161461.40010351967,1.4383458799607837e+42,3302305621475.7617,605651.6391000265,4.1465777871217264e+42
0791,123800102621206.38,178745.21331410302,3.159617103722553e+42,2137710128460.7974,670484.28513293,3.1036653520283814e+42
0792,97228612595164.75,169883.6437197453,1.6816240613467412e+42,3465793214031.2837,575625.5251117854,5.799679990705544e+42
0793,157633283042274.84,161461.40010351967,4.202112197699878e+42,1678888672304.4734,575625.5251117854,2.3071223192655954e+42
0794,102042119769462.38,161461.40010351967,1.7136052414047394e+42,2998102643988.239,637243.9927387064,4.627724214250783e+42
0795,84108122582942.3,161461.40010351967,1.0704949622728905e+42,3302305621475.7617,605651.6391000265,8.243971042100621e+42
0796,80140593758723.81,169883.6437197453,1.0222827295864909e+42,2856676842380.816,637243.9927387064,5.305933044802045e+42
0797,80140593758723.81,169883.6437197453,9.924291105259911e+41,2998102643988.239,637243.9927387064,8.10840359200955e+42
0798,97228612595164.75,169883.6437197453,1.5854338707415663e+42,2721922345840.4185,670484.28513293,6.797087014149791e+42
0799,97228612595164.75,161461.40010351967,1.3727764560677738e+42,4204788733616.2495,547088.0020280032,1.1497237865249315e+42
0800,97228612595164.75,161461.40010351967,1.455052816800618e+42,3302305621475.7617,605651.6391000265,8.462528460312573e+42
0801,165437250604697.38,161461.40010351967,4.546926302555411e+42,1762005590804.9211,575625.5251117854,2.3119058026433672e+42
0802,97228612595164.75,178745.21331410302,1.9436292997706472e+42,2721922345840.4185,637243.9927387064,1.4832001418610369e+43
0803,102042119769462.38,161461.40010351967,1.8507080863017228e+42,3302305621475.7617,670484.28513293,1.0655103634020083e+43
0804,84108122582942.3,161461.40010351967,1.0382294353250835e+42,2593524457113.837,670484.28513293,8.706211481620771e+42
0805,92642167063347.3,161461.40010351967,1.44437028244544e+42,3302305621475.7617,605651.6391000265,4.06102109765171e+42
0806,157633283042274.84,169883.6437197453,4.434177519643285e+42,1452331474082.144,605651.6391000265,9.741174310565968e+41
0807,129929087353583.34,169883.6437197453,2.926753216094741e+42,3637374604067.49,575625.5251117854,6.369046840672933e+41
0808,107093929750912.53,161461.40010351967,1.788068191479442e+42,2998102643988.239,605651.6391000265,7.166857781140037e+42
0809,92642167063347.3,161461.40010351967,1.342262376186508e+42,3146530027665.9917,605651.6391000265,5.4206387955510954e+42
0810,88272072274946.83,161461.40010351967,1.2506187415490771e+42,3465793214031.2837,575625.5251117854,3.2059576757745254e+42
0811,97228612595164.75,161461.40010351967,1.737040509087164e+42,3817450492069.5947,575625.5251117854,1.0791134894175902e+43
0812,102042119769462.38,169883.6437197453,2.127472319977704e+42,2593524457113.837,705458.4770241169,5.302619285768591e+42
0813,92642167063347.3,161461.40010351967,1.599694825639377e+42,4006441416043.9155,575625.5251117854,7.204104130927171e+42
0814,107093929750912.53,169883.6437197453,2.390208146548983e+42,2856676842380.816,637243.9927387064,7.703112793327176e+42
0815,117960232933157.75,161461.40010351967,2.7570866166284142e+42,3146530027665.9917,637243.9927387064,6.655767503491344e+42
0816,92642167063347.3,161461.40010351967,1.5594865320531896e+42,3146530027665.9917,637243.9927387064,8.940358714133396e+42
0817,88272072274946.83,169883.6437197453,1.4827124137191477e+42,2998102643988.239,605651.6391000265,6.724900312922289e+42
0818,92642167063347.3,169883.6437197453,1.7028069479151978e+42,4006441416043.9155,575625.5251117854,7.186719709793417e+42
0819,84108122582942.3,161461.40010351967,1.2726548956995839e+42,3302305621475.7617,605651.6391000265,5.3516959114728794e+42
0820,107093929750912.53,169883.6437197453,2.332078189616682e+42,2998102643988.239,637243.9927387064,6.607747282515302e+42
0821,97228612595164.75,169883.6437197453,2.0321768608885433e+42,3302305621475.7617,637243.9927387064,1.0655410851512851e+43
0822,150197442425220.62,161461.40010351967,4.48060436395145e+42,1524232201484.8955,637243.9927387064,4.642185756764986e+42
0823,150197442425220.62,169883.6437197453,4.732540028349959e+42,1256346978453.5527,547088.0020280032,2.4831998128809655e+42
0824,112395840221712.94,161461.40010351967,2.151165475600144e+42,1940787777648.095,742257.0130879642,4.4489172372287786e+42
0825,92642167063347.3,161461.40010351967,1.2947572454425196e+42,3465793214031.2837,637243.9927387064,9.650225283505714e+42
0826,92642167063347.3,169883.6437197453,1.4155073889937368e+42,2721922345840.4185,670484.28513293,1.0652235887009396e+43
0827,76360220282735.89,161461.40010351967,7.957472646499041e+41,2593524457113.837,705458.4770241169,1.2769060135156988e+43
0828,123800102621206.38,169883.6437197453,2.3761523426701294e+42,2471183323773.634,637243.9927387064,3.1994219593863855e+42
0829,97228612595164.75,169883.6437197453,1.4829871547354852e+42,2354613237961.394,705458.4770241169,1.0219613419732961e+43
0830,150197442425220.62,169883.6437197453,3.5784077544279415e+42,1256346978453.5527,670484.28513293,3.5459853517109166e+42
0831,136361500379267.78,161461.40010351967,2.7559893275341512e+42,2036870562768.1086,705458.4770241169,1.5537176498802597e+42
0832,84108122582942.3,161461.40010351967,9.50898904735885e+41,2721922345840.4185,670484.28513293,5.604425606546245e+42
0833,92642167063347.3,169883.6437197453,1.3522761979155718e+42,3146530027665.9917,670484.28513293,1.2191662490815464e+43
0834,102042119769462.38,169883.6437197453,1.5072840755901615e+42,4006441416043.9155,575625.5251117854,6.025124493652743e+42
0835,92642167063347.3,169883.6437197453,1.1834818371158651e+42,5101356948466.366,519965.2706590242,1.1825023988215763e+43
0836,102042119769462.38,169883.6437197453,1.408568194466613e+42,3817450492069.5947,575625.5251117854,1.4746781363634758e+42
0837,143112363554767.2,161461.40010351967,2.471100282687811e+42,2036870562768.1086,547088.0020280032,1.0525338708928834e+42
0838,88272072274946.83,161461.40010351967,8.584392750033008e+41,2721922345840.4185,637243.9927387064,7.670725773311253e+42
0839,92642167063347.3,161461.40010351967,1.0622274190905074e+42,2998102643988.239,670484.28513293,2.386013679124158e+42
0840,143112363554767.2,161461.40010351967,2.3911871231310604e+42,1197082870574.8118,670484.28513293,1.319149348573946e+42
0841,117960232933157.75,169883.6437197453,1.795825303446156e+42,2036870562768.1086,705458.4770241169,2.5336452588327953e+42
0842,123800102621206.38,169883.6437197453,1.9957235982528123e+42,2856676842380.816,605651.6391000265,4.929305150335192e+42
0843,143112363554767.2,161461.40010351967,2.203978573741675e+42,1849237387352.3691,547088.0020280032,2.2670919659764168e+42
0844,92642167063347.3,169883.6437197453,9.90422487241256e+41,3302305621475.7617,605651.6391000265,6.683588145765977e+42
0845,80140593758723.81,169883.6437197453,7.232296917085994e+41,3146530027665.9917,670484.28513293,8.463000149798651e+42
0846,129929087353583.34,169883.6437197453,2.0428642470293833e+42,1524232201484.8955,637243.9927387064,1.8934436191491557e+42
0847,84108122582942.3,169883.6437197453,8.658038171139954e+41,3817450492069.5947,605651.6391000265,6.257593142477493e+42
0848,123800102621206.38,169883.6437197453,1.9575669879943258e+42,1940787777648.095,575625.5251117854,2.4480954222730234e+42
0849,80140593758723.81,169883.6437197453,7.915589017324286e+41,3817450492069.5947,575625.5251117854,5.674684033083937e+42
0850,107093929750912.53,161461.40010351967,1.1828601606923221e+42,2721922345840.4185,670484.28513293,1.7748213412115664e+42
0851,129929087353583.34,161461.40010351967,1.6719051251928754e+42,1318545080769.1057,637243.9927387064,1.2755522509207055e+42
0852,88272072274946.83,161461.40010351967,7.168886384625753e+41,3146530027665.9917,637243.9927387064,1.1698488207682635e+43
0853,129929087353583.34,169883.6437197453,1.8680012568954722e+42,1599692525779.4668,605651.6391000265,3.215282990781393e+42
0854,97228612595164.75,178745.21331410302,1.2016284935288801e+42,3817450492069.5947,575625.5251117854,1.124309404120928e+42
0855,76360220282735.89,161461.40010351967,5.141207697648343e+41,3146530027665.9917,605651.6391000265,6.302719781042654e+42
0856,88272072274946.83,161461.40010351967,7.227394981120727e+41,2998102643988.239,637243.9927387064,6.070896982345678e+42
0857,76360220282735.89,169883.6437197453,5.7402484723431585e+41,2471183323773.634,637243.9927387064,7.981447454501467e+42
0858,72758173706358.38,169883.6437197453,5.430012576249005e+41,2856676842380.816,605651.6391000265,6.64755738435605e+42
0859,92642167063347.3,161461.40010351967,8.46490304138647e+41,3465793214031.2837,575625.5251117854,7.222450860289861e+42
0860,72758173706358.38,161461.40010351967,4.500371944342362e+41,3465793214031.2837,575625.5251117854,2.853335768612552e+42
0861,84108122582942.3,161461.40010351967,6.997313383273786e+41,2998102643988.239,637243.9927387064,5.380907710349059e+42
0862,72758173706358.38,161461.40010351967,5.083656920800807e+41,2593524457113.837,670484.28513293,9.569364966709233e+42
0863,88272072274946.83,161461.40010351967,8.398780428724983e+41,2856676842380.816,670484.28513293,8.881941831614531e+42
0864,69326042034500.164,169883.6437197453,5.483732326775695e+41,2998102643988.239,637243.9927387064,5.435194535719009e+42
0865,129929087353583.34,161461.40010351967,1.8162560687503342e+42,1599692525779.4668,605651.6391000265,1.727670765445054e+42
0866,84108122582942.3,169883.6437197453,7.970593391846407e+41,2998102643988.239,605651.6391000265,6.507491239616726e+42
0867,84108122582942.3,161461.40010351967,6.6840768722794046e+41,3465793214031.2837,575625.5251117854,5.726776919416969e+42
0868,80140593758723.81,169883.6437197453,6.864454194059329e+41,3465793214031.2837,575625.5251117854,4.368213413759645e+42
0869,69326042034500.164,161461.40010351967,4.333066518313085e+41,3146530027665.9917,575625.5251117854,4.753333140697335e+42
0870,69326042034500.164,169883.6437197453,4.630119722126384e+41,2998102643988.239,575625.5251117854,4.2061711000941305e+42
0871,69326042034500.164,169883.6437197453,4.328218853589142e+41,3146530027665.9917,547088.0020280032,2.3853641641818153e+42
0872,69326042034500.164,161461.40010351967,4.053581508822802e+41,2856676842380.816,575625.5251117854,2.769768756178974e+42
0873,69326042034500.164,169883.6437197453,4.9782393755599135e+41,3637374604067.49,547088.0020280032,1.475706413400467e+42
0874,66055810080747.76,161461.40010351967,3.848338637928599e+41,3302305621475.7617,547088.0020280032,1.6906082108405992e+42
0875,62939840749200.71,161461.40010351967,2.9655723237850333e+41,2593524457113.837,605651.6391000265,2.894199784469298e+42
0876,66055810080747.76,161461.40010351967,2.97680925407563e+41,3146530027665.9917,547088.0020280032,2.3173950841870784e+42
0877,69326042034500.164,161461.40010351967,3.7735705301110844e+41,3302305621475.7617,547088.0020280032,3.0456938343333567e+42
0878,76360220282735.89,161461.40010351967,4.881149599736695e+41,3465793214031.2837,547088.0020280032,3.1128787788571446e+42
0879,69326042034500.164,161461.40010351967,3.5889925386731484e+41,3637374604067.49,519965.2706590242,1.7617100920168138e+42
0880,72758173706358.38,161461.40010351967,4.32373453543623e+41,3465793214031.2837,547088.0020280032,2.0130288278626794e+42
0881,66055810080747.76,161461.40010351967,2.766312872656636e+41,3302305621475.7617,547088.0020280032,2.2945626695324544e+42
0882,123800102621206.38,161461.40010351967,1.4304689490754798e+42,1524232201484.8955,547088.0020280032,4.070482963255191e+41
0883,72758173706358.38,161461.40010351967,4.877762845042116e+41,3465793214031.2837,575625.5251117854,2.1033262758129597e+42
0884,62939840749200.71,169883.6437197453,3.428702231417763e+41,2856676842380.816,575625.5251117854,2.496303249995831e+42
0885,62939840749200.71,161461.40010351967,3.4844793079466956e+41,2998102643988.239,605651.6391000265,2.2447069485849556e+42
0886,112395840221712.94,161461.40010351967,1.1650178928870971e+42,1678888672304.4734,575625.5251117854,1.2369222082693027e+42
0887,97228612595164.75,169883.6437197453,9.058481125426044e+41,1940787777648.095,670484.28513293,1.119077804921617e+42
0888,69326042034500.164,161461.40010351967,3.813541300173587e+41,2471183323773.634,637243.9927387064,5.61403941943621e+42
0889,76360220282735.89,169883.6437197453,5.484236950180429e+41,3302305621475.7617,605651.6391000265,1.1931001368264109e+42
0890,72758173706358.38,161461.40010351967,4.9055977574066215e+41,3637374604067.49,575625.5251117854,4.5125631308171275e+42
0891,69326042034500.164,161461.40010351967,4.263105918370138e+41,3302305621475.7617,575625.5251117854,4.955364236533351e+42
0892,62939840749200.71,161461.40010351967,3.0363286576614708e+41,3637374604067.49,547088.0020280032,3.0465650444759466e+42
0893,62939840749200.71,161461.40010351967,2.932475101457121e+41,2998102643988.239,575625.5251117854,2.898929249064465e+42
0894,107093929750912.53,161461.40010351967,8.213339022179661e+41,1599692525779.4668,547088.0020280032,1.1263968684289508e+42
0895,69326042034500.164,161461.40010351967,3.2454602478553432e+41,2998102643988.239,605651.6391000265,5.750677587829737e+42
0896,112395840221712.94,169883.6437197453,9.939346169470215e+41,1452331474082.144,605651.6391000265,1.2838491457239576e+42
0897,66055810080747.76,169883.6437197453,3.2097568695469493e+41,3302305621475.7617,575625.5251117854,2.7639577634820064e+42
0898,112395840221712.94,161461.40010351967,1.0443340579580701e+42,1524232201484.8955,575625.5251117854,7.535992085742892e+41
0899,62939840749200.71,178745.21331410302,3.620837666899095e+41,2856676842380.816,605651.6391000265,5.022059207505454e+42
0900,88272072274946.83,161461.40010351967,6.065327413054874e+41,2721922345840.4185,637243.9927387064,4.968885797582106e+42
0901,62939840749200.71,169883.6437197453,2.9894693501194488e+41,2721922345840.4185,605651.6391000265,4.1928166805446896e+42
0902,62939840749200.71,178745.21331410302,3.294770820206294e+41,2856676842380.816,575625.5251117854,2.6804726833991818e+42
0903,59970857199271.62,178745.21331410302,3.13430560663954e+41,2856676842380.816,575625.5251117854,3.683766130970789e+42
0904,84108122582942.3,169883.6437197453,6.614192118535415e+41,2721922345840.4185,637243.9927387064,3.1293957417027607e+42
0905,76360220282735.89,169883.6437197453,5.1919061201539114e+41,3465793214031.2837,575625.5251117854,2.3841839646585553e+42
0906,59970857199271.62,178745.21331410302,3.0840993862833746e+41,2856676842380.816,575625.5251117854,2.6075873750117723e+42
0907,62939840749200.71,169883.6437197453,3.68206821845404e+41,2721922345840.4185,575625.5251117854,3.1134910805544926e+42
