Spec_File,OptUV_Radius_cm,OptUV_Temperature_K,OptUV_ChiSquare,SoftX_Radius_cm,SoftX_Temperature_K,SoftX_ChiSquare
0619,371698759473522.7,61508.313026213116,1.2256233572316134e+40,1471943442667.867,691913.6638317006,2.02209866155551e+42
0620,260949006234250.75,63212.75005376855,6.850108651525281e+38,3507489292637.443,584205.2955044999,3.747640208323271e+42
0621,252690425600276.66,64964.418186161216,5.137475007031243e+39,4393032100351.1543,584205.2955044999,4.013598459367306e+42
0622,252690425600276.66,63212.75005376855,4.2198200364060935e+39,3288990606564.976,625115.1960956908,7.471148401882866e+42
0623,383846842129873.5,63212.75005376855,7.5840966930134e+39,1067142752446.2457,715729.9497136263,3.3456997402011896e+42
0624,244693214630330.4,66764.62622930667,4.2170167472800993e+40,3507489292637.443,646632.2190966592,1.013191667355079e+43
0625,371698759473522.7,61508.313026213116,5.324420444044153e+38,1621032433877.157,604314.1632126757,3.330081013457507e+42
0626,269477498772982.75,63212.75005376855,2.227677301957859e+40,3184899793878.313,691913.6638317006,1.392204914159647e+43
0627,269477498772982.75,61508.313026213116,1.492878934966641e+40,4119368615813.722,584205.2955044999,3.6686940140771044e+42
0628,229450075898644.53,64964.418186161216,1.0807312991329464e+40,3862752970003.271,604314.1632126757,4.8818638913430287e+42
0629,383846842129873.5,61508.313026213116,1.9405254787949995e+40,1966042341572.603,564765.5608154068,1.9014944912537644e+42
0630,236949101430692.06,64964.418186161216,1.0412304275738942e+40,3184899793878.313,625115.1960956908,1.5615269765107338e+43
0631,222188381437239.4,66764.62622930667,2.207709013042761e+40,3084103273751.8486,668889.877234506,1.3318660402924706e+43
0632,229450075898644.53,63212.75005376855,1.131963321233746e+40,3084103273751.8486,691913.6638317006,1.7125981551979608e+43
0633,208347178983248.0,63212.75005376855,6.02924383249572e+39,2800453276219.6113,691913.6638317006,2.1113712526709954e+43
0634,326831321580399.75,63212.75005376855,4.623296554777745e+38,1175230625815.9944,646632.2190966592,5.811165555133505e+42
0635,287379793565330.1,64964.418186161216,9.165919245372741e+39,2030297721130.8652,740366.0134130177,2.7777771521182484e+42
0636,236949101430692.06,63212.75005376855,1.6039510686768382e+40,4254000301181.0786,564765.5608154068,2.75963758925575e+42
0637,359935142432174.0,63212.75005376855,6.7377741624346e+39,1520050384515.9585,564765.5608154068,5.173509304986833e+41
0638,348543823340088.1,64964.418186161216,1.666225334749255e+40,1471943442667.867,792211.3154718872,2.804630802143379e+42
0639,236949101430692.06,63212.75005376855,5.917162741995561e+38,2891979376341.5117,625115.1960956908,1.1269890274960867e+43
0640,236949101430692.06,64964.418186161216,2.203331528493156e+40,4119368615813.722,584205.2955044999,6.959499363845423e+42
0641,409347076302336.4,61508.313026213116,4.8626788210773103e+39,1621032433877.157,584205.2955044999,1.2094502114941765e+42
0642,348543823340088.1,63212.75005376855,2.460753014278059e+40,1903820532637.6072,765850.0724140495,8.511749255861432e+41
0643,337513019616912.56,59849.83358756864,4.665380422759342e+40,2384481894425.3154,740366.0134130177,1.2648530836651993e+42
0644,296772113009551.75,58236.072560356355,1.3191544305418702e+40,3396483377864.7783,646632.2190966592,4.707455355202342e+42
0645,260949006234250.75,59849.83358756864,2.37326509271332e+40,3622123169553.179,604314.1632126757,5.880616597648318e+42
0646,326831321580399.75,61508.313026213116,6.270374074914676e+40,3084103273751.8486,646632.2190966592,5.108482759147019e+42
0647,269477498772982.75,56665.82417966015,2.6769381680902027e+40,3288990606564.976,625115.1960956908,6.308282194254533e+42
0648,409347076302336.4,58236.072560356355,8.8744749005428e+40,1621032433877.157,765850.0724140495,2.399237941881281e+42
0649,306471397892951.3,58236.072560356355,5.301586722753758e+38,3288990606564.976,668889.877234506,1.0491060801618506e+43
0650,278284724639857.44,59849.83358756864,1.6009944572803007e+40,3862752970003.271,604314.1632126757,6.489837836165483e+42
0651,422725603917276.94,59849.83358756864,9.983303838625838e+40,1785222227641.4202,584205.2955044999,2.1182491415270433e+42
0652,348543823340088.1,58236.072560356355,8.862326586472728e+39,2542891030606.955,691913.6638317006,6.279314805449576e+42
0653,269477498772982.75,56665.82417966015,1.755039609456761e+40,3396483377864.7783,625115.1960956908,9.681294679695957e+42
0654,287379793565330.1,55137.91519220738,9.041231133229168e+39,2986496787575.317,691913.6638317006,1.6283324177808314e+43
0655,278284724639857.44,55137.91519220738,9.928279969849441e+39,2986496787575.317,625115.1960956908,1.105139699070529e+43
0656,436541376626919.4,55137.91519220738,2.683129505753277e+40,1674011991902.1965,584205.2955044999,5.598706358278319e+42
0657,296772113009551.75,56665.82417966015,7.777840195863092e+39,3507489292637.443,646632.2190966592,6.115415670490247e+42
0658,359935142432174.0,56665.82417966015,4.370417045724674e+40,2165177213798.77,765850.0724140495,5.441944296442346e+42
0659,278284724639857.44,58236.072560356355,4.436367096042528e+40,3396483377864.7783,584205.2955044999,1.1030665734160224e+43
0660,409347076302336.4,59849.83358756864,3.793538660341603e+40,1520050384515.9585,564765.5608154068,2.10471081735181e+42
0661,409347076302336.4,58236.072560356355,1.8618343199182668e+40,1336566408625.6714,476850.00108219223,4.4275593753393145e+42
0662,436541376626919.4,58236.072560356355,3.278026181649449e+39,1621032433877.157,445643.1351108912,1.7079050491561692e+42
0663,278284724639857.44,56665.82417966015,1.341308703404016e+40,2800453276219.6113,691913.6638317006,1.1803773872124194e+43
0664,222188381437239.4,59849.83358756864,2.541518123629725e+39,3507489292637.443,604314.1632126757,8.684751544390867e+42
0665,222188381437239.4,61508.313026213116,2.8475477070176795e+39,4119368615813.722,545972.6933965883,9.687698335730993e+41
0666,348543823340088.1,61508.313026213116,2.527984928672099e+40,2462412967391.7036,668889.877234506,5.662551333693298e+41
0667,260949006234250.75,59849.83358756864,4.4705669052297913e+39,3507489292637.443,604314.1632126757,6.227337866687506e+42
0668,296772113009551.75,59849.83358756864,4.2451636799262686e+40,4254000301181.0786,604314.1632126757,3.795583859409042e+42
0669,371698759473522.7,59849.83358756864,6.547757449106893e+40,1471943442667.867,765850.0724140495,9.446843220575969e+42
0670,359935142432174.0,59849.83358756864,2.5327208323400377e+39,1520050384515.9585,765850.0724140495,1.658233889767405e+42
0671,337513019616912.56,58236.072560356355,3.883233033076558e+40,2165177213798.77,740366.0134130177,2.0233602593017875e+42
0672,316487680644833.06,59849.83358756864,3.269617283605026e+40,2711823817433.4067,691913.6638317006,3.717885549260102e+42
0673,236949101430692.06,59849.83358756864,1.5509748801552136e+39,3288990606564.976,646632.2190966592,1.2872457001774898e+43
0674,260949006234250.75,58236.072560356355,1.1303152081364526e+40,2986496787575.317,646632.2190966592,1.1676883485321107e+43
0675,244693214630330.4,59849.83358756864,9.620554807829755e+39,3507489292637.443,646632.2190966592,8.744358755484255e+42
0676,278284724639857.44,58236.072560356355,3.163987930719753e+39,3396483377864.7783,646632.2190966592,3.6014636967531665e+42
0677,269477498772982.75,58236.072560356355,2.2188773317983617e+39,2986496787575.317,691913.6638317006,6.698215245440201e+42
0678,229450075898644.53,56665.82417966015,1.2717196801463188e+40,4254000301181.0786,564765.5608154068,6.924508217963126e+42
0679,371698759473522.7,56665.82417966015,1.1268604519908612e+40,1903820532637.6072,545972.6933965883,1.7224800114216176e+42
0680,383846842129873.5,56665.82417966015,2.610490937577181e+40,1843567935364.6787,691913.6638317006,1.3375079877214068e+42
0681,260949006234250.75,55137.91519220738,6.121715810804035e+39,3084103273751.8486,668889.877234506,6.675940542186116e+42
0682,244693214630330.4,58236.072560356355,2.79301896888749e+40,2711823817433.4067,691913.6638317006,7.755223345183692e+42
0683,252690425600276.66,56665.82417966015,3.3611211703398273e+40,3988997788326.376,584205.2955044999,8.984333953368447e+41
0684,252690425600276.66,56665.82417966015,1.3270946319545651e+40,3740503579855.1514,604314.1632126757,2.7719377592133577e+41
0685,337513019616912.56,59849.83358756864,4.0467436072492845e+40,1380248876736.9033,715729.9497136263,1.0390872165710259e+42
0686,269477498772982.75,59849.83358756864,8.416984399399681e+39,2165177213798.77,715729.9497136263,6.558159375030406e+42
0687,326831321580399.75,56665.82417966015,4.672161275974274e+40,825063996277.8367,691913.6638317006,1.645971668705957e+42
0688,229450075898644.53,63212.75005376855,2.4921827976152627e+40,4536607820492.515,564765.5608154068,3.2234948082107205e+42
0689,337513019616912.56,56665.82417966015,5.26257010704809e+40,1175230625815.9944,765850.0724140495,6.066654788112047e+42
0690,252690425600276.66,59849.83358756864,9.219953536660457e+39,2800453276219.6113,691913.6638317006,3.901097133438001e+42
0691,287379793565330.1,59849.83358756864,3.34789069676215e+40,1785222227641.4202,792211.3154718872,2.378417935639576e+42
0692,316487680644833.06,58236.072560356355,1.7600154776093296e+40,637900221309.1887,765850.0724140495,2.2407852074065438e+42
0693,236949101430692.06,63212.75005376855,5.81310396885409e+39,2800453276219.6113,668889.877234506,3.381051036894385e+42
0694,252690425600276.66,63212.75005376855,2.281945721542509e+40,2986496787575.317,646632.2190966592,2.9550542011265074e+42
0695,278284724639857.44,63212.75005376855,2.4920547106425255e+40,2800453276219.6113,584205.2955044999,1.473021455639539e+42
0696,306471397892951.3,61508.313026213116,9.476712152310052e+39,1425359001572.086,668889.877234506,1.4782033910388943e+42
0697,252690425600276.66,64964.418186161216,2.1740981522014855e+40,2384481894425.3154,740366.0134130177,2.766793074927395e+42
0698,222188381437239.4,63212.75005376855,1.3008600176719967e+40,2711823817433.4067,691913.6638317006,7.997398977572033e+42
0699,260949006234250.75,68614.71925701875,2.2030465244767655e+40,1380248876736.9033,691913.6638317006,1.7969900340785556e+42
0700,236949101430692.06,64964.418186161216,1.5843876785181268e+40,1843567935364.6787,765850.0724140495,3.991163400073492e+42
0701,269477498772982.75,66764.62622930667,6.619423969107307e+39,798952160713.5629,691913.6638317006,4.603750981848207e+42
0702,244693214630330.4,63212.75005376855,1.6498352134135874e+40,2235940839149.9287,715729.9497136263,5.821397474911703e+42
0703,306471397892951.3,64964.418186161216,1.1972541609791025e+39,852029234573.9205,691913.6638317006,1.5361703054810483e+42
0704,222188381437239.4,64964.418186161216,8.288086951678475e+39,3184899793878.313,646632.2190966592,1.1274608802330604e+42
0705,189185149842584.28,66764.62622930667,6.918727014876204e+39,3288990606564.976,604314.1632126757,5.952160302349136e+42
0706,326831321580399.75,61508.313026213116,6.200400634920596e+39,1425359001572.086,584205.2955044999,2.0236091288038015e+42
0707,236949101430692.06,64964.418186161216,1.651171163251594e+40,3622123169553.179,564765.5608154068,7.269236390248279e+42
0708,195368212817820.12,68614.71925701875,1.8955078989523377e+40,3084103273751.8486,625115.1960956908,1.0257577431214669e+43
0709,306471397892951.3,58236.072560356355,4.317001681968111e+40,2165177213798.77,740366.0134130177,2.950649521071046e+42
0710,222188381437239.4,64964.418186161216,1.6227154261943575e+40,3084103273751.8486,625115.1960956908,7.115334892587305e+42
0711,208347178983248.0,63212.75005376855,6.1602890325071e+39,3622123169553.179,604314.1632126757,2.952687500908537e+42
0712,252690425600276.66,61508.313026213116,2.860835055172236e+40,3084103273751.8486,668889.877234506,5.135851997384548e+42
0713,316487680644833.06,61508.313026213116,1.3163589000551806e+40,1175230625815.9944,792211.3154718872,1.6941757836665574e+42
0714,244693214630330.4,61508.313026213116,2.426923967879022e+40,2800453276219.6113,646632.2190966592,7.298640132930152e+42
0715,208347178983248.0,63212.75005376855,9.059078871837398e+39,2462412967391.7036,668889.877234506,1.4031850879161714e+43
0716,278284724639857.44,59849.83358756864,8.198565470931987e+39,3740503579855.1514,584205.2955044999,1.4078297589211237e+42
0717,337513019616912.56,61508.313026213116,8.249418499550137e+39,2165177213798.77,527805.1684035911,2.8916286800068747e+41
0718,236949101430692.06,56665.82417966015,2.870758694278953e+40,3084103273751.8486,625115.1960956908,8.061898904726933e+42
0719,326831321580399.75,59849.83358756864,1.210524400808977e+40,1253305141158.283,740366.0134130177,1.0206944145577641e+42
0720,359935142432174.0,59849.83358756864,3.19136468015664e+40,617711792580.77,691913.6638317006,1.0653083811826667e+42
0721,215156506932285.7,59849.83358756864,5.261523260046784e+39,2891979376341.5117,646632.2190966592,1.0773175128418323e+43
0722,287379793565330.1,61508.313026213116,2.1586127014730024e+40,1674011991902.1965,646632.2190966592,1.2696326193676546e+42
0723,296772113009551.75,58236.072560356355,4.1093864985036433e+40,2309017203911.472,646632.2190966592,1.2596439563358198e+42
0724,201753354380024.28,59849.83358756864,1.3060850324209497e+40,3288990606564.976,625115.1960956908,5.979306441164463e+42
0725,195368212817820.12,59849.83358756864,6.090972654385084e+39,3184899793878.313,625115.1960956908,8.493928014284215e+42
0726,269477498772982.75,64964.418186161216,4.510910315486833e+40,2030297721130.8652,668889.877234506,3.334267229704808e+42
0727,201753354380024.28,63212.75005376855,5.898652683302444e+39,2891979376341.5117,646632.2190966592,9.243838063430415e+42
0728,183197770019712.28,63212.75005376855,1.1183426003180643e+40,3396483377864.7783,604314.1632126757,5.2121081265624505e+42
0729,252690425600276.66,63212.75005376855,3.4730901599822596e+40,1569729586402.6428,765850.0724140495,2.863036915988424e+42
0730,287379793565330.1,63212.75005376855,1.7804040655659302e+40,702511331852.1321,792211.3154718872,5.092916555386414e+41
0731,260949006234250.75,61508.313026213116,1.4088888611851225e+40,2986496787575.317,625115.1960956908,7.613769448020836e+41
0732,189185149842584.28,66764.62622930667,1.0910161657365923e+40,2986496787575.317,646632.2190966592,7.741447520728204e+42
0733,326831321580399.75,59849.83358756864,4.106707392958842e+40,1067142752446.2457,646632.2190966592,1.9028776546646736e+42
0734,306471397892951.3,64964.418186161216,2.3858622367005325e+40,1843567935364.6787,460982.5695836015,2.5706953349629872e+42
0735,306471397892951.3,63212.75005376855,1.0614460626524886e+40,1425359001572.086,792211.3154718872,2.3368129670852408e+42
0736,316487680644833.06,63212.75005376855,3.0802268261591075e+40,560899833677.7144,765850.0724140495,1.191508387624299e+42
0737,337513019616912.56,61508.313026213116,3.6021503581565744e+40,5328016230076.534,792211.3154718872,4.85686686482055e-07
0738,337513019616912.56,58236.072560356355,2.7972440546026427e+40,1253305141158.283,765850.0724140495,7.64331606350756e+41
0739,208347178983248.0,61508.313026213116,1.3438880630796255e+39,2800453276219.6113,646632.2190966592,1.0233632447125442e+43
0740,326831321580399.75,61508.313026213116,4.615099201001827e+40,1520050384515.9585,584205.2955044999,2.900369457933068e+42
0741,316487680644833.06,59849.83358756864,4.3510811197528084e+40,1728723059741.5186,476850.00108219223,1.2699802192192294e+42
0742,252690425600276.66,59849.83358756864,1.1318115512770327e+40,3507489292637.443,584205.2955044999,2.995771350377215e+42
0743,316487680644833.06,58236.072560356355,1.8230570323312559e+40,1785222227641.4202,691913.6638317006,5.3813051792227036e+41
0744,316487680644833.06,56665.82417966015,2.0457994014376255e+40,1843567935364.6787,765850.0724140495,2.7839863329874698e+42
0745,359935142432174.0,58236.072560356355,7.076090681205884e+39,798952160713.5629,740366.0134130177,1.8004018351168147e+42
0746,229450075898644.53,58236.072560356355,1.0753667167758142e+40,3184899793878.313,604314.1632126757,4.7886524070517587e+42
0747,316487680644833.06,56665.82417966015,1.2255692725757463e+40,3184899793878.313,604314.1632126757,2.457030108036777e+42
0748,396391955737937.4,58236.072560356355,9.44034676441605e+40,1336566408625.6714,604314.1632126757,3.0489872967516e+41
0749,296772113009551.75,56665.82417966015,3.2036208195907486e+39,2986496787575.317,625115.1960956908,8.958228097883925e+42
0750,252690425600276.66,56665.82417966015,3.321395153834636e+40,3288990606564.976,564765.5608154068,3.703002108960302e+42
0751,287379793565330.1,55137.91519220738,1.717874163982401e+40,3988997788326.376,564765.5608154068,4.096062449520442e+42
0752,316487680644833.06,53651.20397974041,1.2041290772528127e+40,4254000301181.0786,564765.5608154068,1.7490673901706966e+42
0753,278284724639857.44,53651.20397974041,3.7972360275069486e+40,3622123169553.179,564765.5608154068,4.282948681405121e+42
0754,229450075898644.53,58236.072560356355,8.339032228496188e+39,2891979376341.5117,584205.2955044999,4.595792973398705e+42
0755,236949101430692.06,53651.20397974041,3.285042946430269e+40,3184899793878.313,584205.2955044999,4.49453555563114e+42
0756,215156506932285.7,56665.82417966015,2.3876508062579903e+40,3507489292637.443,564765.5608154068,2.539093767108463e+42
0757,222188381437239.4,56665.82417966015,7.757677281591152e+39,2384481894425.3154,625115.1960956908,5.4095664808126885e+42
0758,409347076302336.4,53651.20397974041,2.337536371908333e+40,1000665204032.711,625115.1960956908,1.1640480297078603e+42
0759,409347076302336.4,56665.82417966015,2.1263246816657008e+40,433661061020.06433,604314.1632126757,3.528508882017568e+41
0760,348543823340088.1,53651.20397974041,3.87885650646425e+40,2165177213798.77,646632.2190966592,1.1567888443546587e+42
0761,244693214630330.4,56665.82417966015,1.8366745705674327e+40,3184899793878.313,625115.1960956908,5.681593223845404e+42
0762,348543823340088.1,55137.91519220738,7.552956592368641e+39,1425359001572.086,604314.1632126757,1.6160401198504715e+42
0763,278284724639857.44,55137.91519220738,7.69863304213862e+39,2462412967391.7036,691913.6638317006,4.8755097222872665e+42
0764,359935142432174.0,53651.20397974041,1.4843343436629153e+40,1138036627544.5293,668889.877234506,1.5534405864267254e+42
0765,215156506932285.7,55137.91519220738,2.0805252709387637e+40,2986496787575.317,668889.877234506,7.416764618193236e+42
0766,208347178983248.0,56665.82417966015,1.524727383814339e+40,3396483377864.7783,625115.1960956908,3.98998586826431e+42
0767,229450075898644.53,55137.91519220738,8.581550884143478e+39,3396483377864.7783,625115.1960956908,4.248455139858692e+42
0768,201753354380024.28,53651.20397974041,5.021315463674765e+39,3184899793878.313,668889.877234506,3.979121361869183e+42
0769,229450075898644.53,55137.91519220738,2.895728423834997e+40,2891979376341.5117,668889.877234506,4.1220824590389125e+42
0770,287379793565330.1,55137.91519220738,2.274826019138555e+40,1213640220733.4148,646632.2190966592,7.771656036773798e+41
0771,222188381437239.4,56665.82417966015,2.7223532104206554e+40,3507489292637.443,584205.2955044999,2.157725635251805e+42
0772,244693214630330.4,55137.91519220738,2.1688154440557355e+40,2711823817433.4067,668889.877234506,5.346782463277146e+42
0773,296772113009551.75,53651.20397974041,5.122379376356568e+40,2030297721130.8652,715729.9497136263,1.537730935783165e+42
0774,229450075898644.53,53651.20397974041,9.79608544903058e+39,3288990606564.976,604314.1632126757,7.897167413781915e+42
0775,208347178983248.0,55137.91519220738,2.3430274564538253e+40,3184899793878.313,604314.1632126757,9.00901905932432e+42
0776,183197770019712.28,55137.91519220738,1.3931067805544067e+40,2625999326339.922,668889.877234506,9.816414359780827e+42
0777,269477498772982.75,55137.91519220738,7.852451520874243e+39,2891979376341.5117,584205.2955044999,4.02566874491854e+42
0778,306471397892951.3,58236.072560356355,5.141088807407282e+40,1336566408625.6714,564765.5608154068,1.0559593298473012e+42
0779,236949101430692.06,56665.82417966015,1.3721601392121118e+40,3084103273751.8486,584205.2955044999,3.194106317344035e+42
0780,177399880318941.1,59849.83358756864,3.45688043825493e+39,2711823817433.4067,625115.1960956908,8.295534772041108e+42
0781,208347178983248.0,58236.072560356355,6.076530303572902e+39,2986496787575.317,625115.1960956908,6.0962123976365e+42
0782,215156506932285.7,55137.91519220738,2.6856588713750945e+40,3288990606564.976,604314.1632126757,3.538090274369389e+42
0783,195368212817820.12,58236.072560356355,2.3772409428391564e+40,3622123169553.179,584205.2955044999,4.847255542658113e+42
0784,222188381437239.4,55137.91519220738,1.9301099629244407e+40,4536607820492.515,545972.6933965883,1.2472742778318343e+42
0785,348543823340088.1,56665.82417966015,4.23910047991518e+40,2096653133691.913,545972.6933965883,2.794425741416125e+41
0786,371698759473522.7,55137.91519220738,2.6791112132290864e+40,938328867685.6477,545972.6933965883,1.186431126319636e+41
0787,208347178983248.0,59849.83358756864,6.770656517495358e+39,3507489292637.443,564765.5608154068,2.6498906552548864e+42
0788,171785483708608.12,61508.313026213116,8.46098277965688e+39,3396483377864.7783,564765.5608154068,1.893411460135703e+42
0789,183197770019712.28,58236.072560356355,9.583952148969104e+39,3396483377864.7783,584205.2955044999,2.2416548436252864e+42
0790,195368212817820.12,56665.82417966015,7.720460543598864e+39,3396483377864.7783,604314.1632126757,5.038505586746269e+42
0791,269477498772982.75,55137.91519220738,1.7207856363832857e+40,2462412967391.7036,646632.2190966592,1.6392691800068604e+42
0792,195368212817820.12,58236.072560356355,5.903868178261569e+39,3288990606564.976,584205.2955044999,4.9500200408655946e+42
0793,306471397892951.3,58236.072560356355,2.4155372088839126e+40,1785222227641.4202,564765.5608154068,1.6060395984425133e+42
0794,201753354380024.28,56665.82417966015,7.454011936136333e+39,2800453276219.6113,646632.2190966592,4.060098936329776e+42
0795,166348772952636.78,58236.072560356355,3.667195847026934e+39,2891979376341.5117,625115.1960956908,5.413675089673386e+42
0796,161084124603837.34,58236.072560356355,7.908663911717618e+39,2711823817433.4067,646632.2190966592,6.219437602427756e+42
0797,161084124603837.34,58236.072560356355,2.821757033704041e+39,2800453276219.6113,646632.2190966592,7.225527712812072e+42
0798,201753354380024.28,56665.82417966015,1.2858159104357432e+40,2711823817433.4067,668889.877234506,6.177857612231783e+42
0799,195368212817820.12,56665.82417966015,6.393581307716043e+39,4254000301181.0786,545972.6933965883,1.1139802997257763e+42
0800,195368212817820.12,56665.82417966015,3.970146963881425e+39,3288990606564.976,604314.1632126757,5.656776770727759e+42
0801,337513019616912.56,55137.91519220738,6.152986113908155e+40,1674011991902.1965,584205.2955044999,1.646799929747167e+42
0802,208347178983248.0,56665.82417966015,6.910329350480297e+39,2891979376341.5117,625115.1960956908,1.3915057834759727e+43
0803,201753354380024.28,58236.072560356355,1.542083231028911e+40,2986496787575.317,691913.6638317006,6.214797733906518e+42
0804,161084124603837.34,59849.83358756864,5.003374693149572e+39,2891979376341.5117,646632.2190966592,8.026312564255313e+42
0805,189185149842584.28,56665.82417966015,1.9768889895167077e+40,3288990606564.976,604314.1632126757,5.10056333255124e+42
0806,326831321580399.75,56665.82417966015,1.259807826648383e+40,1471943442667.867,604314.1632126757,8.86700604781728e+41
0807,260949006234250.75,58236.072560356355,1.7564770904252937e+40,3396483377864.7783,584205.2955044999,1.262040573556021e+42
0808,215156506932285.7,56665.82417966015,2.381799627692793e+40,3396483377864.7783,584205.2955044999,4.998630471783341e+42
0809,177399880318941.1,59849.83358756864,1.9046847436666969e+40,3184899793878.313,604314.1632126757,4.946567291262738e+42
0810,171785483708608.12,58236.072560356355,5.608671911409402e+39,3740503579855.1514,564765.5608154068,3.0280166285951214e+42
0811,195368212817820.12,56665.82417966015,1.0304438734554365e+40,3507489292637.443,584205.2955044999,6.647208311999665e+42
0812,215156506932285.7,55137.91519220738,8.226746899763341e+39,2462412967391.7036,715729.9497136263,6.409885095956639e+42
0813,195368212817820.12,53651.20397974041,2.1061872474784911e+40,3862752970003.271,584205.2955044999,2.1299116132433492e+42
0814,236949101430692.06,52204.57970602628,2.994150618920078e+40,3084103273751.8486,625115.1960956908,8.489435855264376e+42
0815,244693214630330.4,55137.91519220738,1.9721723958750453e+40,3288990606564.976,625115.1960956908,1.6761009545568208e+42
0816,189185149842584.28,55137.91519220738,2.1158222135437819e+40,3288990606564.976,625115.1960956908,4.854347075292428e+42
0817,189185149842584.28,53651.20397974041,1.292550465565149e+40,3084103273751.8486,604314.1632126757,6.779388229293169e+42
0818,189185149842584.28,56665.82417966015,6.02536117865441e+39,3862752970003.271,584205.2955044999,4.170050583430619e+42
0819,177399880318941.1,53651.20397974041,8.416561007262849e+39,3396483377864.7783,604314.1632126757,6.947651298401816e+42
0820,229450075898644.53,53651.20397974041,1.0559545040644565e+40,2891979376341.5117,646632.2190966592,5.126028628182766e+42
0821,201753354380024.28,55137.91519220738,1.2858084558994324e+40,3084103273751.8486,646632.2190966592,8.468306247700739e+42
0822,306471397892951.3,55137.91519220738,5.449577429497771e+40,1621032433877.157,625115.1960956908,3.566750558967705e+42
0823,316487680644833.06,55137.91519220738,2.065478370356673e+40,1253305141158.283,545972.6933965883,2.517043578080643e+42
0824,229450075898644.53,55137.91519220738,1.3574091935232389e+40,1966042341572.603,740366.0134130177,2.9599722239977864e+42
0825,177399880318941.1,59849.83358756864,8.052367546280964e+39,3288990606564.976,646632.2190966592,5.4891236399552005e+42
0826,189185149842584.28,56665.82417966015,6.214661195725486e+39,2462412967391.7036,691913.6638317006,8.7025173086146e+42
0827,146268955496099.66,59849.83358756864,1.1043973078231052e+40,2800453276219.6113,691913.6638317006,6.30769634350665e+42
0828,244693214630330.4,59849.83358756864,7.303821563329662e+39,2711823817433.4067,625115.1960956908,6.096448342366158e+41
0829,195368212817820.12,58236.072560356355,1.6961225565001184e+40,2542891030606.955,691913.6638317006,9.066218083042063e+42
0830,296772113009551.75,59849.83358756864,1.0651025575511416e+40,1253305141158.283,668889.877234506,3.0419038735685113e+42
0831,269477498772982.75,56665.82417966015,1.9654204535522432e+40,1966042341572.603,715729.9497136263,1.9836131647446997e+42
0832,166348772952636.78,58236.072560356355,6.600510833903876e+39,2711823817433.4067,668889.877234506,5.81747530587929e+42
0833,177399880318941.1,61508.313026213116,8.091296159701673e+39,3084103273751.8486,668889.877234506,8.768623557161161e+42
0834,201753354380024.28,59849.83358756864,5.643653335616521e+39,4393032100351.1543,564765.5608154068,1.2608879464685578e+42
0835,183197770019712.28,59849.83358756864,3.150055552370237e+39,5502149664498.068,510242.17724234634,1.5431517385520398e+42
0836,201753354380024.28,59849.83358756864,5.483934077536165e+39,3622123169553.179,584205.2955044999,1.123329459891539e+42
0837,269477498772982.75,61508.313026213116,1.4883700993156398e+40,2030297721130.8652,545972.6933965883,6.463975574391398e+41
0838,161084124603837.34,63212.75005376855,9.554331989826471e+39,2891979376341.5117,625115.1960956908,8.382690521450809e+42
0839,166348772952636.78,66764.62622930667,1.6163579373283398e+40,2986496787575.317,668889.877234506,4.6621436449675745e+42
0840,269477498772982.75,61508.313026213116,1.0674578488741727e+40,1213640220733.4148,668889.877234506,1.0038493461728116e+42
0841,229450075898644.53,61508.313026213116,1.2702386018883488e+40,2165177213798.77,691913.6638317006,1.0409037462422479e+42
0842,236949101430692.06,61508.313026213116,9.328055187658046e+39,2891979376341.5117,604314.1632126757,1.488615188722443e+42
0843,252690425600276.66,66764.62622930667,1.8704931649122242e+40,1903820532637.6072,545972.6933965883,3.892028789009883e+41
0844,166348772952636.78,68614.71925701875,1.4698995862184065e+40,3288990606564.976,604314.1632126757,4.351346275757604e+42
0845,146268955496099.66,66764.62622930667,6.042725714637361e+39,3507489292637.443,646632.2190966592,6.337100127370525e+42
0846,236949101430692.06,66764.62622930667,1.7286496244634168e+40,1621032433877.157,625115.1960956908,2.3073147215168e+42
0847,151049405567929.5,68614.71925701875,1.5631902770321589e+40,3396483377864.7783,625115.1960956908,4.702780448666404e+42
0848,236949101430692.06,63212.75005376855,2.9050808518532413e+40,1843567935364.6787,584205.2955044999,1.9146292231298433e+42
0849,155986093187309.53,61508.313026213116,9.510129301802728e+39,3622123169553.179,584205.2955044999,3.3983670937479886e+42
0850,189185149842584.28,66764.62622930667,9.301360945651852e+39,2800453276219.6113,668889.877234506,1.960408027031231e+42
0851,236949101430692.06,64964.418186161216,1.7524555700670897e+40,1253305141158.283,646632.2190966592,9.034594328414058e+41
0852,155986093187309.53,66764.62622930667,8.040843917684068e+39,2891979376341.5117,646632.2190966592,8.813315590781828e+42
0853,244693214630330.4,63212.75005376855,1.8395670046853012e+40,1425359001572.086,625115.1960956908,2.895765325199225e+42
0854,183197770019712.28,66764.62622930667,5.0756027525690166e+39,3622123169553.179,584205.2955044999,1.709418122603856e+42
0855,132816361603210.6,68614.71925701875,4.75242064224118e+39,3507489292637.443,584205.2955044999,4.50864329573062e+42
0856,155986093187309.53,66764.62622930667,7.276353592220244e+39,3184899793878.313,625115.1960956908,3.5717478859349494e+42
0857,137157145901648.11,68614.71925701875,1.9717921536311922e+39,2711823817433.4067,625115.1960956908,5.508752401410596e+42
